81	1000
7756.99	9.3067	0.494008	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.047834	0.178199	0.28691	0.12	0.15626	0.1066	0.466893	0.3	0.00813001	0.00872797	0	0.261518	1.24258	0	0.381572	0.338578	0.135733	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	8.06457	5.87412	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	433.307	1.21713
7852.42	9.58951	1.116	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0378087	0.178199	0.293594	0.12	0.146236	0.1066	0.473576	0.3	0.000301705	0.000656043	1.10666	0.216114	1.24258	0.259502	0.179301	0.338578	0.391095	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.120322	7.60998	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	491.32	1.18671
8126.36	7.90579	0.925418	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0430346	0.178199	0.29011	0.12	0.151461	0.1066	0.470092	0.3	0.00876876	0.0003215	0	0.0716848	1.24258	0.683135	0.468636	0.338578	0.108755	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	8.89337	3.47745	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	267.435	1.40655
8662.46	9.69756	0.797732	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0377797	0.178199	0.293613	0.12	0.146207	0.1066	0.473595	0.3	0.000555002	0.000358566	2.45602	1.8611	1.24258	0.657099	0.459755	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.425067	15.0512	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	239.534	1.47647
8727.09	9.89618	1.68931	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0406734	0.178199	0.291684	0.12	0.149101	0.1066	0.471666	0.3	0.00185137	0.00352356	0	0.345766	1.24258	0	0.264194	0.338578	0.240111	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	1.49731	6.80157	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	698.274	1.12448
8753.23	9.5542	0.489316	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0465174	0.178199	0.287788	0.12	0.154944	0.1066	0.467771	0.3	0.00652138	0.00817626	0	0.408351	1.24258	0	0.322428	0.338578	0.146979	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	5.11506	14.3135	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	435.514	1.21579
8811.51	9.69792	0.832395	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0380836	0.178199	0.29341	0.12	0.146511	0.1066	0.473393	0.3	0.000701351	0.000676063	0.541237	0.11614	1.24258	0.241393	0.168796	0.338578	0.443024	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.13327	7.17456	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	593.347	1.14979
8876.07	7.58483	1.82309	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0392523	0.178199	0.292631	0.12	0.14768	0.1066	0.472614	0.3	0.00198902	0.00118243	0	0.156974	1.24258	0.122304	0.246834	0.338578	0.335268	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	2.67784	1.22895	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	372.6	1.26177
8983.47	8.35487	1.70421	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.039127	0.178199	0.292715	0.12	0.147554	0.1066	0.472697	0.3	0.00264703	0.000331311	0	0.0170582	1.24258	0.47997	0.271216	0.338578	0.362077	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.324228	9.09011	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	589.455	1.15093
9042.25	8.47095	1.47541	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0397671	0.178199	0.292288	0.12	0.148194	0.1066	0.47227	0.3	0.00179475	0.00217217	0	0.18806	1.24258	0	0.154574	0.338578	0.431225	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	4.65345	0.787913	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	698.012	1.12453
9335.96	7.0329	2.31078	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0382589	0.178199	0.293293	0.12	0.146686	0.1066	0.473276	0.3	0.000416361	0.0012291	0.912916	0.155311	1.24258	0.268943	0.413597	0.338578	0.14022	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	3.48791	1.49382	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	471.978	1.19586
9361.2	6.89186	2.2443	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0381705	0.178199	0.293352	0.12	0.146598	0.1066	0.473335	0.3	0.000294406	0.00121592	1.11316	0.213614	1.24258	0.292259	0.431894	0.338578	0.0956533	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	5.39757	1.23453	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	491.361	1.18669
9932.9	9.66528	0.981378	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0437483	0.178199	0.289634	0.12	0.152175	0.1066	0.469617	0.3	0.00990927	0.000317586	0	0.0655975	1.24258	0.663395	0.447042	0.338578	0.136508	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	9.46879	2.69205	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	266.437	1.4087
10040.2	7.45982	2.08891	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0377084	0.178199	0.29366	0.12	0.146136	0.1066	0.473643	0.3	0.000330733	0.000474199	0.910062	0.0535339	1.24258	0.335889	0.184142	0.338578	0.449814	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	4.75525	0.236963	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	326.663	1.30999
10247.4	10.2755	1.28978	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0390401	0.178199	0.292773	0.12	0.147467	0.1066	0.472755	0.3	0.00227911	0.000565422	0	1.09179	1.24258	0.280295	0.16335	0.338578	0.0629451	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.895872	5.78339	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	362.435	1.2711
10394.7	8.6195	1.58566	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0427473	0.178199	0.290301	0.12	0.151174	0.1066	0.470284	0.3	0.0052838	0.00335072	0	0.0188586	1.24258	0	0.309597	0.338578	0.316321	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.204928	6.50573	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	405.258	1.2357
10526.5	6.90641	1.12468	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.038057	0.178199	0.293428	0.12	0.146484	0.1066	0.47341	0.3	0.000961457	0.000375301	0.271959	0.150152	1.24258	0.735827	0.544917	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	5.78721	1.91044	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	506.73	1.18001
10660.2	8.73583	1.89781	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0421702	0.178199	0.290686	0.12	0.150597	0.1066	0.470669	0.3	0.000399996	0.0073222	2.27397	1.49029	1.24258	0	0.181522	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	1.41491	12.0917	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	229.693	1.50724
10791	6.90812	2.91518	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0382506	0.178199	0.293299	0.12	0.146678	0.1066	0.473281	0.3	0.000431324	0.00120152	0.923486	0.183326	1.24258	0.252082	0.385912	0.338578	0.161614	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	2.65515	0.448005	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	420.155	1.22546
10901.2	6.73461	2.36021	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0381757	0.178199	0.293349	0.12	0.146603	0.1066	0.473331	0.3	0.000320915	0.00119725	1.08313	0.214469	1.24258	0.205273	0.337556	0.338578	0.206025	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	5.3664	1.41198	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	550.829	1.16324
10915.3	8.768	0.910499	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0576433	0.178199	0.28037	0.12	0.166069	0.1066	0.460354	0.3	0.0176699	0.0160285	0	0.0684165	1.24258	0	0.544782	0.338578	0.0206881	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	7.67944	9.58836	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	516.589	1.17597
10997.4	5.59536	1.78983	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0405448	0.178199	0.291769	0.12	0.148972	0.1066	0.471752	0.3	0.00170665	0.00346786	0	0.133618	1.24258	0	0.596785	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	14.426	0.040799	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	772.727	1.11115
11065	8.17997	0.534699	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0439735	0.178199	0.289484	0.12	0.1524	0.1066	0.469466	0.3	0.000788815	0.00979794	0.473962	0.129994	1.24258	0	0.182151	0.338578	0.421863	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	3.62055	4.54275	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	355.871	1.27749
11186.1	8.37097	0.50844	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0440283	0.178199	0.289447	0.12	0.152455	0.1066	0.46943	0.3	0.000723655	0.00995073	0.547851	0.129475	1.24258	0	0.233058	0.338578	0.362327	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	3.64158	3.97186	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	317.45	1.32188
11191.4	8.97846	1.84611	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.044296	0.178199	0.289269	0.12	0.152723	0.1066	0.469252	0.3	0.000503363	0.0105999	2.0752	1.40532	1.24258	0	0.559211	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	1.88905	2.82073	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	176.989	1.77541
11334.9	6.75959	2.66924	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0439983	0.178199	0.289467	0.12	0.152425	0.1066	0.46945	0.3	0.00728638	0.00333997	0	0.594787	1.24258	0	0.485815	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	11.6577	0.25342	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	176.749	1.77728
11430.3	10.431	0.57864	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0377603	0.178199	0.293626	0.12	0.146188	0.1066	0.473608	0.3	0.000645387	0.000238539	1.43516	0.945771	1.24258	0.499462	0.254847	0.338578	0.0134083	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.819872	16.6009	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	341.478	1.29261
11476.1	11.4334	4.75191	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0380869	0.178199	0.293408	0.12	0.146514	0.1066	0.47339	0.3	0.000284012	0.00109845	0.922035	0.0104894	1.24258	0.0991224	0.192699	0.338578	0.456823	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	4.20634	0.0383539	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	391.055	1.24637
11574.3	12.0429	4.54263	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0376944	0.178199	0.29367	0.12	0.146122	0.1066	0.473652	0.3	0.00050315	0.000280386	0.711981	0.0567414	1.24258	0.633957	0.405855	0.338578	0.188351	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	4.99461	0.298833	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	276.094	1.38885
11616.1	10.8409	4.61467	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0383542	0.178199	0.29323	0.12	0.146782	0.1066	0.473212	0.3	0.000255739	0.0015356	1.05102	0.106216	1.24258	0.123412	0.388349	0.338578	0.189298	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	5.11948	0.195934	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	457.785	1.20316
11715	7.99698	2.27244	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0381776	0.178199	0.293348	0.12	0.146605	0.1066	0.47333	0.3	0.000783742	0.000737432	0.942626	0.613232	1.24258	0.293553	0.244995	0.338578	0.156694	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.169076	8.76763	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	433.236	1.21717
11841.7	11.0021	2.39786	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0422856	0.178199	0.290609	0.12	0.150713	0.1066	0.470592	0.3	0.00197289	0.00593141	0	0.0424608	1.24258	0	0.472732	0.338578	0.115524	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	10.736	0.0663217	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	794.612	1.10776
11864.1	7.12054	0.860735	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0388856	0.178199	0.292876	0.12	0.147313	0.1066	0.472858	0.3	0.000230931	0.00237584	0.984854	0.0106125	1.24258	0	0.207055	0.338578	0.439927	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	4.12923	1.56252	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	425.63	1.22192
11878.1	5.85217	3.28469	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0397407	0.178199	0.292306	0.12	0.148168	0.1066	0.472288	0.3	0.000882254	0.0030437	0.30051	0.0797203	1.24258	0	0.362625	0.338578	0.229982	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	3.5148	0.111921	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	717.433	1.12076
11941.2	7.25266	0.678091	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0397453	0.178199	0.292302	0.12	0.148173	0.1066	0.472285	0.3	0.00362075	0.000312416	0	0.0252178	1.24258	0.695885	0.479434	0.338578	0.114489	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	8.83707	0.0576563	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	785.951	1.10908
12148.3	12.9089	3.85085	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0427523	0.178199	0.290298	0.12	0.151179	0.1066	0.470281	0.3	0.000471498	0.00817087	1.98074	1.27787	1.24258	0	0.428336	0.338578	0	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.0916297	7.12797	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	502.366	1.18185
12175.6	10.4719	1.05062	5e-05	22.83	0.4913	0.422	1.09493	5.5341	4.5	-0	-0	0.3441	-0	0.03905	0.012975	0.0378556	0.178199	0.293562	0.12	0.146283	0.1066	0.473545	0.3	0.000318416	0.000710897	1.0834	0.212283	1.24258	0.440306	0.381658	0.338578	0.155135	0.338578	0.348542	2	0.23	-0	0.27	2	0.23	-0	0.05	-0	-0	0.5	0.03	0.03	0.03	0.03	0.45	1	1	0.35074	4.76002	1	1	1	1	1	-0	1	1	1	1	1	1	1	1	1	1	1	-0	1	1	1	1	1	1	1	644.26	1.13634
